lat,lon,N_calls1,2,3,4,5,6,7,15,9,10,11,12,13,14,15
19.4115,-98.9783,3.9848,3.8802,3.8622,3.9648,3.9815,3.9431,4.9682,4.8374,4.0633,4.0461,3.9815,3.9358,4.3085,4.4581,4.8374
19.38455556,-99.26633333,6.0141,6.7237,7.5371,7.9294,7.5428,6.0387,6.9608,5.5368,5.0226,5.567,5.4615,5.3626,4.2309,4.6196,5.5368
19.45572222,-99.17861111,4.013,3.9386,3.9018,4.0146,4.1042,3.583,3.4571,3.6313,3.5736,3.6578,3.5524,3.6901,3.2988,3.1171,3.6313
19.476394,-99.164467,5.2523,5.6802,5.999,6.2389,6.7319,6.2459,8,5.5944,5.8339,6.4065,6.1887,6.0706,5.6682,7.0813,5.5944
19.47953,-99.148706,2.4692,2.4656,2.468,2.4684,2.4721,2.4647,2.4631,2.4643,2.4676,2.4684,2.466,2.468,2.4631,2.4631,2.4643
19.34963797,-99.19035493,3.8532,3.955,4.0747,4.0813,4.3179,3.3656,3.2638,3.1514,3.1114,3.048,3.1109,3.2327,2.8698,2.7827,3.1514
19.506219,-99.144639,2.5252,2.524,2.522,2.5171,2.5318,2.5387,2.5379,2.5167,2.5056,2.4987,2.5019,2.535,2.5111,2.5207,2.5167
19.38551667,-99.17704167,3.7792,3.9354,4.1217,4.2738,4.3666,3.4984,3.3325,3.3533,3.2438,3.2826,3.3505,3.431,3.2847,2.8404,3.3533
19.30498,-99.127679,3.8172,3.8883,3.9288,3.9689,3.4293,3.2421,3.3333,2.9981,2.9417,2.9838,2.9834,3.0799,2.9203,2.9274,2.9981
19.3739,-99.1789,4.1888,4.3768,4.4356,4.537,3.767,3.4882,3.4935,3.5781,3.5238,3.5029,3.6002,3.7653,3.1054,2.9573,3.5781
19.344227,-99.133502,3.9909,4.0016,3.9002,3.9394,4.0727,3.7163,3.9051,3.3872,3.4155,3.3619,3.4146,3.5712,3.2687,3.2152,3.3872
19.491442,-99.153396,3.8916,3.9063,3.93,4.0375,4.0653,3.236,3.0615,3.6586,3.5994,3.617,3.5953,3.7306,3.1054,2.9078,3.6586
19.45922222,-99.18736111,3.2646,3.3071,3.2887,3.3043,3.3983,3.2552,3.4539,3.1992,3.1338,3.2454,3.178,3.2712,3.1545,3.1927,3.1992
19.48800833,-99.25627778,3.6578,3.6901,3.6725,3.639,3.8614,3.5822,3.6578,3.3991,3.2483,3.2814,3.2798,3.4939,3.3118,3.2716,3.3991
19.52527778,-99.07316667,4.1781,4.078,4.1651,4.1945,4.3392,3.7424,4.0437,4.5403,4.0535,4.2382,4.407,4.6882,4.2143,4.0927,4.5403
19.282509,-99.133698,2.484,2.4868,2.4852,2.484,2.4942,2.4631,2.4631,2.4852,2.5228,2.4897,2.4909,2.477,2.4631,2.4631,2.4852
19.4547558,-99.11537845,3.2217,3.1882,3.225,3.2172,3.2372,3.1347,3.2961,2.9912,2.9748,2.9985,2.9912,3.0296,3.0488,3.0198,2.9912
19.36344005,-98.98830457,4.7573,4.6118,4.6273,4.5452,4.7504,4.7046,5.7248,4.9907,4.6331,4.6008,4.3065,4.7401,4.5672,4.8701,4.9907
19.45880556,-99.27052778,3.2871,3.3112,3.2556,3.2736,3.328,3.4764,4.2824,3.3341,3.2139,3.1449,3.1547,3.3063,3.46,3.7649,3.3341
19.375,-99.1394,4.6012,4.5288,4.6895,4.5476,4.7769,4.1405,4.04,3.9918,4.0903,4.1009,4.0347,4.1753,3.6721,3.4457,3.9918
19.415966,-99.175345,3.3214,3.4473,3.6313,3.6423,3.5945,3.0725,3.084,2.9699,2.9965,3.0325,2.9544,3.0607,2.7476,2.7468,2.9699
19.43285957,-99.24696785,2.8187,2.8183,2.8175,2.8355,2.8346,2.8093,2.9282,2.7803,2.7014,2.7267,2.6994,2.7333,2.7654,2.8077,2.7803
19.333553,-99.204634,2.466,2.4647,2.4635,2.4639,2.4656,2.4631,2.4631,2.4639,2.4635,2.4652,2.4639,2.4643,2.4631,2.4631,2.4639
19.489632,-99.1271,2.4639,2.4639,2.4635,2.4635,2.4631,2.4631,2.4631,2.4635,2.4668,2.4652,2.4635,2.4643,2.4635,2.4631,2.4635
19.3201,-99.1117,2.8575,2.853,2.9152,2.9172,2.9323,2.9205,3.0758,2.8183,2.7717,2.7754,2.7909,2.8412,2.8052,2.88,2.8183
19.363625,-99.163233,2.4652,2.4639,2.4647,2.4631,2.4631,2.4631,2.4631,2.4643,2.4635,2.4631,2.4643,2.4635,2.4631,2.4631,2.4643
19.42908359,-99.19138156,3.4199,3.601,3.7702,3.8924,3.8156,3.0443,3.077,2.9941,2.9479,3.0165,3.0533,3.0999,2.7623,2.7611,2.9941
19.50170777,-99.25191407,3.3717,3.4396,3.4367,3.5054,3.6742,3.3374,3.312,3.1179,3.1163,3.1081,3.0672,3.1796,3,2.936,3.1179
19.440306,-99.080583,3.3958,3.3235,3.4359,3.3157,3.4902,3.1477,3.4804,3.0848,3.1011,3.0971,3.0774,3.1146,2.9188,2.9785,3.0848
19.40847143,-99.18436122,4.1013,4.1581,4.3355,4.3502,4.3416,3.5144,3.3259,3.4604,3.3815,3.4641,3.4437,3.5528,3.0746,2.8817,3.4604
19.55034167,-99.17089167,3.7588,3.7858,3.7445,3.8164,3.9922,4.0498,4.4352,3.6664,3.617,3.6268,3.6219,3.6697,3.7059,3.7318,3.6664
19.36786111,-99.13666667,2.9941,3.0247,3.0423,3.0218,3.0169,2.9785,2.9667,2.8481,2.8089,2.7938,2.8866,2.8657,2.7932,2.741,2.8481
19.28463889,-99.13530556,3.4943,3.4964,3.4694,3.5561,3.6909,3.0697,2.8964,2.9421,2.9883,2.9994,3.0321,3.003,2.7658,2.6258,2.9421
19.42414,-99.169691,2.4631,2.4639,2.4631,2.4631,2.4631,2.4631,2.4631,2.4635,2.4631,2.4631,2.4631,2.4631,2.4635,2.4631,2.4635
19.457667,-99.137,3.2037,3.2058,3.2945,3.2291,3.3533,3.1849,3.2875,3.0811,3.037,3.0423,3.0827,3.093,3.0308,3.0439,3.0811
19.42497222,-99.13197222,3.6407,3.8054,4.1835,4.1238,2.8731,3.1138,3.5491,3.6026,3.554,3.6157,3.5103,3.7138,3.3488,3.1853,3.6026
19.510525,-99.06108611,3.9889,3.9779,3.9995,3.9672,4.2023,4.1422,5.0148,3.4751,3.6243,3.4212,3.3999,3.4825,3.5068,3.5589,3.4751
19.3165,-98.9492,4.3809,4.2726,4.4033,4.329,4.4969,4.4504,5.4521,4.3666,4.264,4.3236,4.2873,4.3236,4.2574,4.5697,4.3666
19.359944,-99.278839,2.9511,2.9871,2.9875,2.9875,3.0394,2.7831,2.6781,2.4778,2.4684,2.468,2.4684,2.4701,2.4631,2.4635,2.4778
19.362806,-99.2715,4.0106,3.6787,4.1843,4.4021,4.2717,3.5863,3.8912,3.245,3.2495,3.3088,3.2712,3.3067,3.0987,3.0713,3.245
19.32495293,-99.21430427,3.9378,4.0469,4.1307,4.1634,4.248,3.5781,3.4441,3.2994,3.1951,3.3807,3.2753,3.4465,3.0362,2.9266,3.2994
19.431828,-99.232978,2.4635,2.4643,2.4652,2.4635,2.4631,2.4631,2.4631,2.4631,2.4631,2.4631,2.4631,2.4631,2.4631,2.4631,2.4631
19.34998807,-99.30300363,3.4347,3.3734,3.4347,3.4502,3.5544,3.312,3.48,3.3161,3.1269,3.205,2.8285,3.2618,3.1745,3.153,3.3161
19.3019,-99.1872,5.4064,5.6937,5.8903,5.811,6.0677,4.6077,4.4749,4.2918,4.076,4.3572,4.3551,4.5251,3.6877,3.6325,4.2918
19.394524,-99.173688,2.8567,2.9634,2.9462,3.2659,3.1032,2.5637,2.4987,2.7476,2.7725,2.7533,2.7464,2.7419,2.5207,2.4819,2.7476
19.427831,-99.209028,2.6278,2.6376,2.6446,2.6495,2.6372,2.5424,2.5068,2.5404,2.5481,2.5424,2.5408,2.542,2.4803,2.4786,2.5404
19.5191,-99.2544,3.2789,3.2704,3.2552,3.3002,3.4024,3.1984,3.158,2.9744,2.8943,2.8882,2.9372,3.0541,2.8802,2.8543,2.9744
19.5168,-99.2118,4.3866,4.4013,4.4565,4.5305,4.6588,3.8892,4.1647,4.0809,4.0956,4.0518,4.1037,4.3208,3.6887,3.5483,4.0809
19.44980556,-99.0555,3.227,3.2205,3.2728,3.2851,3.3133,3.2139,3.4915,3.1167,3.0541,3.1289,3.1379,3.1539,3.0983,3.1351,3.1167
19.332532,-99.174072,3.8512,3.814,3.899,3.9129,4.0829,3.3762,3.5176,3.4334,3.4199,3.4007,3.4016,3.5732,3.0308,3.0799,3.4334
19.36738,-99.166195,2.4672,2.4652,2.4668,2.4692,2.4652,2.468,2.4737,2.4705,2.4676,2.4647,2.4647,2.4664,2.466,2.4676,2.4705
19.441549,-99.204713,2.7607,2.7881,2.7758,2.777,2.8118,2.6049,2.5792,2.6413,2.6152,2.6111,2.5878,2.6209,2.4709,2.4672,2.6413
19.42592,-99.134821,2.4647,2.475,2.4684,2.4692,2.4701,2.4631,2.4631,2.4717,2.4733,2.4733,2.4705,2.4729,2.4631,2.4631,2.4717
19.40567222,-99.07846667,4.2611,4.1929,4.2591,4.3539,4.4316,4.0269,4.3326,4.0384,3.8798,3.9599,3.9775,4.1082,3.8736,3.628,4.0384
19.54979914,-99.31607282,2.9675,2.9924,2.9658,3.0133,3.0566,2.9139,2.9679,2.7701,2.7476,2.719,2.737,2.7664,2.6873,2.6818,2.7701
19.3344,-99.1599,3.1772,3.1874,3.2054,3.1907,3.256,3.0811,3.2851,2.9761,2.9426,2.9646,2.9556,3.0063,2.844,2.8682,2.9761
19.589083,-99.200992,2.766,2.7791,2.8073,2.7921,2.8424,2.8007,2.8796,2.569,2.6716,2.6716,2.6716,2.6168,2.5818,2.5633,2.569
19.4316,-99.1291,5.2188,5.2314,5.5756,5.5809,5.9271,4.8538,3.8769,3.9247,3.8266,3.9807,3.9247,4.0408,3.8646,3.0525,3.9247
19.51361111,-99.26166667,3.8328,3.7482,3.7858,3.7359,3.964,3.6149,3.4755,3.169,3.1862,3.1808,3.1678,3.3108,3.1071,2.9871,3.169
19.51941667,-99.03494444,3.059,3.0868,3.0378,3.0035,3.1036,3.0803,3.3169,2.9466,2.9998,2.965,2.9438,2.9442,2.9969,2.8829,2.9466
19.45058048,-99.19505737,2.8833,2.9536,2.9201,2.8964,2.9197,2.8449,3.0243,2.7758,2.7509,2.7525,2.7349,2.7758,2.7515,2.721,2.7758
19.43698334,-99.20100515,4.2411,4.564,5.3254,5.5408,5.3614,3.8205,4.4099,4.0146,3.8847,3.9116,3.9926,4.0878,3.1518,3.6129,4.0146
19.467488,-99.177153,3.6905,3.6566,3.704,3.7866,3.8855,3.4093,3.4723,3.3856,3.2859,3.3067,3.308,3.5037,3.2356,3.1755,3.3856
19.4300573,-99.20015803,5.0916,5.5486,6.1776,6.2144,6.0632,4.6241,4.2893,3.2789,3.3419,3.3901,3.4747,3.4477,2.9914,2.992,3.2789
19.392474,-99.159191,4.2403,4.333,4.2407,4.3555,4.4242,3.7629,3.7404,3.612,3.4616,3.4637,3.4547,3.5953,3.2086,3.1126,3.612
19.40518772,-99.23925593,5.2265,4.3371,6.0497,6.2954,6.1584,4.172,4.4593,3.8638,3.9615,4.0674,4.0686,4.1197,3.1436,3.0868,3.8638
19.330884,-99.140906,3.4408,3.518,3.5528,3.5949,3.6096,3.2401,3.4298,3.1011,3.0758,3.1146,3.0999,3.142,2.8763,2.7962,3.1011
19.354828,-99.060408,3.4473,3.5234,3.4212,3.5037,3.61,3.6476,4.0903,3.5009,3.4465,3.536,3.3435,3.4011,3.4518,3.6476,3.5009
19.435361,-99.188805,2.4635,2.4631,2.4647,2.4631,2.4664,2.4631,2.4631,2.4656,2.466,2.4631,2.4639,2.4631,2.466,2.4631,2.4656
19.49641667,-99.22680556,3.2883,3.2413,3.3035,3.3321,3.3913,3.1236,3.1044,3.0962,2.9671,2.947,2.9973,3.1469,2.9875,2.9058,3.0962
19.39346944,-99.02151111,3.8189,3.711,3.6873,3.8025,3.9129,3.8205,4.6016,3.722,3.6574,3.7261,3.6668,3.8516,3.7191,3.8422,3.722
19.39761,-99.16332,3.5777,3.7093,3.686,3.7531,3.8074,3.2757,3.1669,3.1788,3.1964,3.1898,3.178,3.2454,2.8935,2.8334,3.1788
19.560156,-99.245822,3.9047,3.8757,3.1363,3.87,4.078,3.7841,4.0065,3.5074,3.433,3.516,3.4551,3.7424,3.3887,3.3194,3.5074
19.43483879,-99.17321715,3.8969,4.029,4.1418,4.1078,4.1062,3.1351,3.142,3.4253,3.3321,3.355,3.411,3.3823,2.9618,2.8383,3.4253
19.346914,-99.020747,4.5284,4.4614,4.4757,4.6032,4.6805,4.929,6.1805,4.1119,3.9971,4.0281,3.9685,4.1409,4.1072,4.2227,4.1119
19.4664,-99.2233,4.2607,4.3686,4.8812,4.9719,4.9837,3.2258,3.1114,4.3228,4.1364,4.0204,4.078,4.2623,3.1688,2.9197,4.3228
19.53272128,-99.21953435,5.7366,5.7092,5.9524,6.2565,6.5018,6.0211,8,5.2621,5.6304,5.8883,6.1601,5.175,5.5617,5.6128,5.2621
19.32538889,-99.1,3.666,3.6018,3.5307,3.4326,3.4804,3.3648,3.6676,3.1326,3.1171,3.1134,3.1191,3.2254,3.0891,3.0885,3.1326
19.508913,-99.20771,2.7864,2.7774,2.7848,2.7864,2.8379,2.8273,2.815,2.7799,2.6998,2.7582,2.7137,2.7517,2.774,2.7002,2.7799
19.42699444,-99.15029167,4.2865,4.3514,4.4577,4.5709,4.6543,3.5058,3.3374,3.8046,3.955,3.8883,3.8749,4.0061,3.4101,2.9818,3.8046
19.51247759,-99.09947255,3.1486,3.1114,3.1032,3.1347,3.1772,3.1163,3.3219,2.6773,2.9601,2.8371,2.7664,2.703,2.6863,2.7088,2.6773
19.425748,-99.20485,2.4631,2.4635,2.4635,2.4631,2.4635,2.4631,2.4631,2.4635,2.4631,2.4635,2.4631,2.4631,2.4631,2.4631,2.4635
19.29326389,-99.07667222,3.6002,3.8544,3.664,3.6533,3.6922,3.8086,4.6866,3.5217,3.4522,3.6382,3.5152,3.6031,3.6215,3.8818,3.5217
19.56755691,-99.04405161,4.752,4.5194,4.5599,4.6796,4.2603,4.6318,5.5789,4.951,4.5125,4.385,4.6653,5.016,4.8507,4.8693,4.951
19.44935912,-99.2525844,6.9963,7.1864,7.1684,7.0617,7.2432,6.4646,7.2403,3.9991,4.0555,4.0764,3.901,4.0012,4.1775,4.4446,3.9991
19.41078,-99.25151,2.9479,2.9953,3.106,3.1065,3.0819,2.8906,3.0272,2.793,2.7439,2.7656,2.7296,2.7525,2.6327,2.6495,2.793
19.41323186,-99.17199567,6.9473,7.1921,7.58,7.9389,8,6.3755,5.7983,4.0371,3.9873,4.114,4.2198,4.4544,3.6163,3.5246,4.0371
19.52680556,-99.20869444,3.5156,3.5311,3.5307,3.6341,3.6885,3.274,3.4559,3.3676,3.3329,3.2704,3.3746,3.4093,3.0552,2.8935,3.3676
19.384706,-99.155631,3.2896,3.3856,3.3897,3.4175,3.4972,3.1261,3.0864,3.0419,2.9802,2.9859,2.983,3.0341,2.8173,2.7235,3.0419
19.35076678,-99.16284334,3.0002,3.0799,3.1138,3.1678,3.3137,3.1608,3.1191,2.8118,2.7623,2.8109,2.8216,2.9753,2.8259,2.9221,2.8118
19.35719,-99.19726,2.4643,2.4639,2.4643,2.4639,2.4631,2.4631,2.4631,2.4631,2.4631,2.4631,2.4635,2.4635,2.4631,2.4631,2.4631
19.44275,-99.19608333,4.4512,4.6584,4.7765,4.7884,4.7487,3.7743,4.011,3.9202,3.8516,4.1054,4.0768,3.9885,3.4956,3.3374,3.9202
19.32589722,-99.16811667,4.3322,4.3375,4.3776,4.333,4.5766,4.0012,4.9102,3.9121,3.8503,3.8753,3.8732,4.0567,3.6104,3.9304,3.9121
19.365253,-99.1892,4.2754,4.3559,4.3796,4.436,4.5292,3.724,3.583,3.4841,3.5749,3.6623,3.5671,3.7461,3.2276,3.0427,3.4841
19.399603,-99.095497,3.498,3.6031,3.6076,3.6447,3.7612,3.1927,3.4755,3.245,3.2687,3.2883,3.3043,3.3276,3.4063,2.8788,3.245
19.3059,-99.19,3.6717,3.7253,3.9116,3.8446,3.9562,3.4412,3.4817,3.1535,3.059,3.0807,3.1338,3.1939,2.917,2.9213,3.1535
19.359597,-99.141444,4.1226,4.0903,4.2231,4.331,4.4099,3.8855,3.7285,3.6161,3.5017,3.5242,3.5646,3.7069,3.393,3.1923,3.6161
19.574692,-99.301781,3.4445,3.1293,3.4028,3.3337,3.4727,3.4817,3.7232,3.2622,3.0844,3.0517,3.1065,3.1768,3.2082,3.1743,3.2622
19.34465833,-99.20403611,3.0456,3.149,3.1833,3.3018,3.2315,2.6217,2.5964,2.8665,2.8477,2.8547,2.8947,2.8776,2.5771,2.5126,2.8665
19.442528,-99.1555,4.4602,4.4348,4.6592,4.7626,4.7978,4.0805,4.0527,4.0653,3.9803,3.9268,4.34,4.1937,3.863,3.4281,4.0653
19.419353,-99.166825,4.1597,4.3935,4.5599,4.5995,5.0095,4.0449,3.8221,3.5671,3.6174,3.6815,3.6186,3.7531,3.3012,2.9932,3.5671
19.43560897,-99.15725507,3.2916,3.3529,3.328,3.4183,3.4052,2.9372,2.7946,3.0419,3.0795,3.1244,2.8898,3.1048,2.8248,2.7484,3.0419
19.39518,-99.174119,2.4721,2.4807,2.4721,2.4729,2.4717,2.4635,2.4656,2.4766,2.4688,2.4717,2.475,2.4737,2.4647,2.4652,2.4766
19.519536,-99.095578,3.4555,3.4343,3.4674,3.5454,3.5605,3.3676,3.7645,3.8156,3.3145,3.4155,3.5389,3.8205,3.8277,3.7952,3.8156
19.424026,-99.204237,2.5706,2.587,2.5894,2.5788,2.5915,2.5412,2.5167,2.4737,2.4713,2.4746,2.4725,2.4721,2.4643,2.4631,2.4737
19.359944,-99.203278,3.6047,3.668,3.7281,3.7379,3.7453,3.3766,3.4208,3.1469,3.0823,3.1629,3.1747,3.3153,2.9759,2.8951,3.1469
19.36005556,-99.27102778,2.5073,2.5118,2.544,2.5653,2.531,2.4835,2.522,2.5158,2.5032,2.504,2.5068,2.4974,2.4754,2.484,2.5158
19.419718,-99.168509,2.4635,2.4635,2.4631,2.4635,2.4639,2.4631,2.4631,2.4631,2.4635,2.4631,2.4631,2.4643,2.4631,2.4631,2.4631
19.440797,-99.246761,3.1261,3.1424,3.106,3.1277,3.1919,3.2086,3.8352,3.256,3.059,3.1322,3.1028,3.2413,3.3693,3.6701,3.256
19.54344444,-99.04544444,3.2446,3.1669,3.1584,3.234,3.2675,3.1592,3.505,3.0149,3.084,3.1649,2.9981,3.0787,2.944,2.9413,3.0149
19.28243564,-99.13365679,4.1781,4.2959,4.2084,4.3907,4.4667,4.1193,4.1132,3.7224,3.6284,3.6476,3.6497,3.9566,3.5826,3.4101,3.7224
19.357094,-99.259383,3.8176,3.8781,3.8745,4.0212,4.0379,3.3157,3.3709,3.3341,3.1853,3.3398,3.3239,3.3063,2.9898,2.9278,3.3341
19.533931,-99.174701,3.5058,3.4387,3.5176,3.5581,3.5957,3.5687,3.863,3.5221,3.3317,3.3852,3.4759,3.5017,3.385,3.4167,3.5221
19.48619444,-99.08622222,2.8968,2.869,2.916,2.889,2.9548,2.9021,3.2176,3.012,2.9385,2.9609,2.9826,3.0075,3.0404,3.1526,3.012
19.37642575,-99.16191353,4.4773,4.7238,4.81,4.7585,4.9396,4.0334,3.937,3.7567,3.6607,3.7649,3.6942,3.9035,3.3456,3.1984,3.7567
